Subject,Units,Rating,Feedback
Data Structure,Unit 1,4.14,good
Data Structure,Unit 2,5,verry good
Microprocessor,Unit 1,4.01,fine
Microprocessor,Unit 2,1.3,poor
Data Structure,Unit 1,3.7,goof
Software Engineering,Unit 1,2,poor
Data Structure,Unit 2,3.08,av
District Mathematics,Unit 3,2.67,Fine 
Software Engineering,Unit 4,4.45,good!!
Data Structure,Unit 1,1.55,ok
Data Structure,Unit 3,2.2,ok
Data Structure,Unit 5,2.98,ok
Microprocessor,Unit 2,1.73,Not well Understand !!..
Data Structure,Unit 1,3.56,better
Data Structure,Unit 1,3.56,better
